run_id,epoch,blend_percentage,poison_rate,poison_first,poison_second,final_epoch,clean_acc,asr
20250618T103812,2,0.9,0.05,True,False,False,0.8560000061988831,0.1146666631102562
20250618T103812,3,0.9,0.05,True,False,False,0.8963333368301392,0.10833333432674408
20250618T103812,4,0.9,0.05,True,False,False,0.9136666655540466,0.10566666722297668
20250618T103812,5,0.9,0.05,True,False,False,0.9173333048820496,0.11366666853427887
20250618T103812,6,0.9,0.05,True,False,False,0.9233333468437195,0.11633333563804626
20250618T103812,7,0.9,0.05,True,False,False,0.9323333501815796,0.11033333092927933
20250618T103812,8,0.9,0.05,True,False,False,0.9359999895095825,0.10966666787862778
20250618T103812,9,0.9,0.05,True,False,False,0.9309999942779541,0.11100000143051147
20250618T103812,10,0.9,0.05,True,False,False,0.9436666369438171,0.11266666650772095
20250618T103812,11,0.9,0.05,True,False,False,0.9426666498184204,0.10466666519641876
20250618T103812,12,0.9,0.05,True,False,False,0.9366666674613953,0.11599999666213989
20250618T103812,13,0.9,0.05,True,False,False,0.9383333325386047,0.10599999874830246
20250618T103812,14,0.9,0.05,True,False,False,0.9416666626930237,0.10333333164453506
20250618T103812,15,0.9,0.05,True,False,False,0.9426666498184204,0.10899999737739563
20250618T103812,16,0.9,0.05,True,False,False,0.9363333582878113,0.10700000077486038
20250618T103812,17,0.9,0.05,True,False,False,0.9403333067893982,0.10966666787862778
20250618T103812,18,0.9,0.05,True,False,False,0.9506666660308838,0.11033333092927933
20250618T103812,19,0.9,0.05,True,False,False,0.9476666450500488,0.1106666699051857
20250618T103812,20,0.9,0.05,True,False,True,0.9340000152587891,0.11500000208616257
20250618T103858,1,0.9,0.1,True,False,False,0.7403333187103271,0.12433333694934845
20250618T103858,2,0.9,0.1,True,False,False,0.8610000014305115,0.1003333330154419
20250618T103858,3,0.9,0.1,True,False,False,0.8980000019073486,0.11233333498239517
20250618T103858,4,0.9,0.1,True,False,False,0.8983333110809326,0.10899999737739563
20250618T103858,5,0.9,0.1,True,False,False,0.9163333177566528,0.10999999940395355
20250618T103858,6,0.9,0.1,True,False,False,0.9290000200271606,0.11366666853427887
20250618T103858,7,0.9,0.1,True,False,False,0.9296666383743286,0.11233333498239517
20250618T103858,8,0.9,0.1,True,False,False,0.9229999780654907,0.11133333295583725
20250618T103858,9,0.9,0.1,True,False,False,0.9269999861717224,0.10700000077486038
20250618T103858,10,0.9,0.1,True,False,False,0.9333333373069763,0.1133333370089531
20250618T103858,11,0.9,0.1,True,False,False,0.9383333325386047,0.1120000034570694
20250618T103858,12,0.9,0.1,True,False,False,0.9403333067893982,0.1120000034570694
20250618T103858,13,0.9,0.1,True,False,False,0.9353333115577698,0.10899999737739563
20250618T103858,14,0.9,0.1,True,False,False,0.9353333115577698,0.10899999737739563
20250618T103858,15,0.9,0.1,True,False,False,0.9363333582878113,0.11299999803304672
20250618T103858,16,0.9,0.1,True,False,False,0.9419999718666077,0.11233333498239517
20250618T103858,17,0.9,0.1,True,False,False,0.9269999861717224,0.10599999874830246
20250618T103858,18,0.9,0.1,True,False,False,0.9409999847412109,0.10400000214576721
20250618T103858,19,0.9,0.1,True,False,False,0.9433333277702332,0.10700000077486038
20250618T103858,20,0.9,0.1,True,False,True,0.9383333325386047,0.10733333230018616
20250618T103944,1,0.9,0.2,True,False,False,0.7823333144187927,0.10066666454076767
20250618T103944,2,0.9,0.2,True,False,False,0.887666642665863,0.12800000607967377
20250618T103944,3,0.9,0.2,True,False,False,0.9153333306312561,0.10833333432674408
20250618T103944,4,0.9,0.2,True,False,False,0.9139999747276306,0.11033333092927933
20250618T103944,5,0.9,0.2,True,False,False,0.9256666898727417,0.1106666699051857
20250618T103944,6,0.9,0.2,True,False,False,0.9383333325386047,0.11400000005960464
20250618T103944,7,0.9,0.2,True,False,False,0.9409999847412109,0.1120000034570694
20250618T103944,8,0.9,0.2,True,False,False,0.9233333468437195,0.10599999874830246
20250618T103944,9,0.9,0.2,True,False,False,0.9356666803359985,0.11599999666213989
20250618T103944,10,0.9,0.2,True,False,False,0.9300000071525574,0.11233333498239517
20250618T103944,11,0.9,0.2,True,False,False,0.9430000185966492,0.10999999940395355
20250618T103944,12,0.9,0.2,True,False,False,0.9300000071525574,0.10766666382551193
20250618T103944,13,0.9,0.2,True,False,False,0.9493333101272583,0.1106666699051857
20250618T103944,14,0.9,0.2,True,False,False,0.9346666932106018,0.10599999874830246
20250618T103944,15,0.9,0.2,True,False,False,0.9430000185966492,0.10833333432674408
20250618T103944,16,0.9,0.2,True,False,False,0.9430000185966492,0.11166666448116302
20250618T103944,17,0.9,0.2,True,False,False,0.9470000267028809,0.1133333370089531
20250618T103944,18,0.9,0.2,True,False,False,0.9386666417121887,0.10566666722297668
20250618T103944,19,0.9,0.2,True,False,False,0.9386666417121887,0.10566666722297668
20250618T103944,20,0.9,0.2,True,False,True,0.9383333325386047,0.11500000208616257
